# 大きい,小さい
# 白鳥 > ペンギン > にわとり = ふくろう > すずめ
白鳥,1,ペンギン,2,にわとり,3,ふくろう,3,すずめ,5
# 可愛い,可愛くない
# ペンギン >> 白鳥 = ふくろう > すずめ >> にわとり
ペンギン,1,白鳥,2,ふくろう,2,すずめ,4,にわとり,5
# ヘルシーだ,ヘルシーでない
# もやし > きゅうり > 白菜 > ほうれん草 > ナス > 玉ねぎ > かぼちゃ
もやし,1,きゅうり,2,白菜,3,ほうれん草,4,ナス,5,玉ねぎ,6,かぼちゃ,7
# 美味しい,不味い
# ほうれん草 > 白菜 > ナス > きゅうり > かぼちゃ > もやし > 玉ねぎ
ほうれん草,1,白菜,2,ナス,3,きゅうり,4,かぼちゃ,5,もやし,6,玉ねぎ,7
# 甘い,甘くない
# メロン > ぶどう > イチゴ > さくらんぼ > 柿 > みかん > りんご
メロン,1,ぶどう,2,イチゴ,3,さくらんぼ,4,柿,5,みかん,6,りんご,7
# 大きい,小さい
# メロン >> りんご > 柿 > みかん > イチゴ > ぶどう > さくらんぼ
メロン,1,りんご,2,柿,3,みかん,4,イチゴ,5,ぶどう,6,さくらんぼ,7
# かしこい,ばかだ
# クジラ > 犬 > 熊 > ライオン > ネズミ
クジラ,1,犬,2,熊,3,ライオン,4,ネズミ,5
# 大きい,小さい
# クジラ > 熊 > ライオン >> 犬 > ネズミ
クジラ,1,熊,2,ライオン,3,犬,4,ネズミ,5
# 上品だ,下品だ
# パール > サファイア > ガーネット > オパール > ターコイズ
パール,1,サファイア,2,ガーネット,3,オパール,4,ターコイズ,5
# 珍しい,珍しくない
# ガーネット > オパール > サファイア > ターコイズ > パール
ガーネット,1,オパール,2,サファイア,3,ターコイズ,4,パール,5
# 優雅だ,優雅でない
# ハープ > フルート > ヴァイオリン > チェロ > クラリネット
ハープ,1,フルート,2,ヴァイオリン,3,チェロ,4,クラリネット,5
# 心地よい,不快だ
# ハープ > フルート = ヴァイオリン > チェロ = クラリネット
ハープ,1,フルート,2,ヴァイオリン,2,チェロ,4,クラリネット,4
# 綺麗だ,醜い
# サクラ > すずらん > 桔梗 > ひまわり > たんぽぽ
サクラ,1,すずらん,2,桔梗,3,ひまわり,4,たんぽぽ,5
# 好きだ,嫌いだ
# サクラ > ひまわり > すずらん > たんぽぽ > 桔梗
サクラ,1,ひまわり,2,すずらん,3,たんぽぽ,4,桔梗,5
# 美味しい,不味い
# タリーズ > ドトール = サンマルク > ルノアール > コメダ
タリーズ,1,ドトール,2,サンマルク,2,ルノアール,4,コメダ,5
# 高い,安い
# ルノアール > コメダ > サンマルク > タリーズ > ドトール
ルノアール,1,コメダ,2,サンマルク,3,タリーズ,4,ドトール,5
# 好調だ,不調だ
# 東芝 > パナソニック > ソニー > 富士通 > エプソン > キャノン > 日立製作所
東芝,1,パナソニック,2,ソニー,3,富士通,4,エプソン,5,キャノン,6,日立製作所,7
# 新しい,古い
# パナソニック > ソニー > 東芝 > エプソン > キャノン > 富士通 > 日立製作所
パナソニック,1,ソニー,2,東芝,3,エプソン,4,キャノン,5,富士通,6,日立製作所,7
# 裕福だ,貧乏だ
# アメリカ > ロシア > イギリス > 中国 > スペイン > インド > タイ
アメリカ,1,ロシア,2,イギリス,3,中国,4,スペイン,5,インド,6,タイ,7
# 広大だ,せまい
# ロシア > 中国 > アメリカ > インド > イギリス > タイ > スペイン
ロシア,1,中国,2,アメリカ,3,インド,4,イギリス,5,タイ,6,スペイン,7
# 暖かい,寒い
# インド > タイ > アメリカ > 中国 > スペイン > イギリス > ロシア
インド,1,タイ,2,アメリカ,3,中国,4,スペイン,5,イギリス,6,ロシア,7
# 好調だ,不調だ
# トヨタ > ホンダ > マツダ > ダイハツ > ヤマハ
トヨタ,1,ホンダ,2,マツダ,3,ダイハツ,4,ヤマハ,5
# 有名だ,無名だ
# トヨタ > ホンダ > マツダ > ダイハツ > ヤマハ
トヨタ,1,ホンダ,2,マツダ,3,ダイハツ,4,ヤマハ,5
# 美味しい,不味い
# チューハイ > ハイボール > ビール > ウイスキー > 日本酒
チューハイ,1,ハイボール,2,ビール,3,ウイスキー,4,日本酒,5
# 高価だ,安価だ
# ウイスキー > 日本酒 > ハイボール > ビール > チューハイ
ウイスキー,1,日本酒,2,ハイボール,3,ビール,4,チューハイ,5
# 好きだ,嫌いだ
# チャーハン > ピザ > ラーメン > ハンバーガー > カレー
チャーハン,1,ピザ,2,ラーメン,3,ハンバーガー,4,カレー,5
# 脂っこい,脂っこくない
# ラーメン > ピザ > ハンバーガー > チャーハン > カレー
ラーメン,1,ピザ,2,ハンバーガー,3,チャーハン,4,カレー,5
# 高価だ,安価だ
# カメラ > 洗濯機 > プリンタ > エアコン > カーナビ
カメラ,1,洗濯機,2,プリンタ,3,エアコン,4,カーナビ,5
# うるさい,静かだ
# 洗濯機 > プリンタ > カーナビ > エアコン > カメラ
洗濯機,1,プリンタ,2,カーナビ,3,エアコン,4,カメラ,5
# 好きだ,嫌いだ
# 晴天 > 霧 > 霜 > 雨 = 雪 = 雷 > 強風
晴天,1,霧,2,霜,3,雨,4,雪,4,雷,4,強風,7
# 珍しい,珍しくない
# 霜 > 雪 > 霧 > 雷 = 強風 > 雨 > 晴天
霜,1,雪,2,霧,3,雷,4,強風,4,雨,6,晴天,7
# 好きだ,嫌いだ
# 鶏肉 > 豚肉 = 牛肉 > 馬肉 > ラム肉
鶏肉,1,豚肉,2,牛肉,2,馬肉,4,ラム肉,5
# 高価だ,安価だ
# ラム肉 > 馬肉 > 牛肉 > 豚肉 > 鶏肉
ラム肉,1,馬肉,2,牛肉,3,豚肉,4,鶏肉,5
# 有名だ,無名だ
# 銀閣寺 > 善光寺 > 薬師寺 > 中尊寺 = 増上寺 = 東寺
