# 大きい,小さい
# 白鳥 > にわとり = ペンギン = ふくろう > すずめ
白鳥,1,にわとり,2,ペンギン,2,ふくろう,2,すずめ,5
# 可愛い,可愛くない
# すずめ >> ペンギン > にわとり > 白鳥 >> ふくろう
すずめ,1,ペンギン,2,にわとり,3,白鳥,4,ふくろう,5
# ヘルシーだ,ヘルシーでない
# ほうれん草 = かぼちゃ > きゅうり = 白菜 = ナス > もやし = 玉ねぎ
ほうれん草,1,かぼちゃ,1,きゅうり,3,白菜,3,ナス,3,もやし,6,玉ねぎ,6
# 美味しい,不味い
# ナス = かぼちゃ > きゅうり = もやし = 白菜 > ほうれん草 = 玉ねぎ
ナス,1,かぼちゃ,1,きゅうり,3,もやし,3,白菜,3,ほうれん草,6,玉ねぎ,6
# 甘い,甘くない
# メロン > 柿 = ぶどう > イチゴ = りんご > みかん = さくらんぼ
メロン,1,柿,2,ぶどう,2,イチゴ,4,りんご,4,みかん,6,さくらんぼ,6
# 大きい,小さい
# メロン > ぶどう > りんご > 柿 > みかん > イチゴ > さくらんぼ
メロン,1,ぶどう,2,りんご,3,柿,4,みかん,5,イチゴ,6,さくらんぼ,7
# かしこい,ばかだ
# 犬 > 熊 = クジラ = ライオン > ネズミ
犬,1,熊,2,クジラ,2,ライオン,2,ネズミ,5
# 大きい,小さい
# クジラ >> 熊 = ライオン > 犬 >> ネズミ
クジラ,1,熊,2,ライオン,2,犬,4,ネズミ,5
# 上品だ,下品だ
# サファイア > パール = オパール = ガーネット = ターコイズ
サファイア,1,パール,2,オパール,2,ガーネット,2,ターコイズ,2
# 珍しい,珍しくない
# オパール = ガーネット = ターコイズ > サファイア > パール
オパール,1,ガーネット,1,ターコイズ,1,サファイア,4,パール,5
# 優雅だ,優雅でない
# ハープ > チェロ = ヴァイオリン > フルート = クラリネット
ハープ,1,チェロ,2,ヴァイオリン,2,フルート,4,クラリネット,4
# 心地よい,不快だ
# ハープ > チェロ = ヴァイオリン > フルート = クラリネット
ハープ,1,チェロ,2,ヴァイオリン,2,フルート,4,クラリネット,4
# 綺麗だ,醜い
# サクラ > 桔梗 = すずらん > ひまわり > たんぽぽ
サクラ,1,桔梗,2,すずらん,2,ひまわり,4,たんぽぽ,5
# 好きだ,嫌いだ
# 桔梗 > サクラ > すずらん > ひまわり > たんぽぽ
桔梗,1,サクラ,2,すずらん,3,ひまわり,4,たんぽぽ,5
# 美味しい,不味い
# ドトール = サンマルク = タリーズ = コメダ = ルノアール
ドトール,1,サンマルク,1,タリーズ,1,コメダ,1,ルノアール,1
# 高い,安い
# ルノアール > ドトール = サンマルク = タリーズ = コメダ
ルノアール,1,ドトール,2,サンマルク,2,タリーズ,2,コメダ,2
# 好調だ,不調だ
# 富士通 = 日立製作所 > ソニー = パナソニック > キャノン = エプソン >> 東芝
富士通,1,日立製作所,1,ソニー,3,パナソニック,3,キャノン,5,エプソン,5,東芝,7
# 新しい,古い
# エプソン > ソニー = 富士通 = キャノン > パナソニック = 東芝 = 日立製作所
エプソン,1,ソニー,2,富士通,2,キャノン,2,パナソニック,5,東芝,5,日立製作所,5
# 裕福だ,貧乏だ
# アメリカ > イギリス = スペイン > ロシア = 中国 > タイ = インド
アメリカ,1,イギリス,2,スペイン,2,ロシア,4,中国,4,タイ,6,インド,6
# 広大だ,せまい
# ロシア = アメリカ = 中国 > インド >> タイ = イギリス = スペイン
ロシア,1,アメリカ,1,中国,1,インド,4,タイ,5,イギリス,5,スペイン,5
# 暖かい,寒い
