# 大きい,小さい
# 白鳥 > ペンギン = にわとり = ふくろう > すずめ
白鳥,1,ペンギン,2,にわとり,2,ふくろう,2,すずめ,5
# 可愛い,可愛くない
# ペンギン = ふくろう >> 白鳥 > すずめ >> にわとり
ペンギン,1,ふくろう,1,白鳥,3,すずめ,4,にわとり,5
# ヘルシーだ,ヘルシーでない
# きゅうり = もやし > ほうれん草 > 玉ねぎ = 白菜 > ナス > かぼちゃ
きゅうり,1,もやし,1,ほうれん草,3,玉ねぎ,4,白菜,4,ナス,6,かぼちゃ,7
# 美味しい,不味い
# 玉ねぎ = かぼちゃ > ほうれん草 = 白菜 >> ナス = きゅうり = もやし
玉ねぎ,1,かぼちゃ,1,ほうれん草,3,白菜,3,ナス,5,きゅうり,5,もやし,5
# 甘い,甘くない
# メロン > 柿 > ぶどう = りんご = さくらんぼ > イチゴ = みかん
メロン,1,柿,2,ぶどう,3,りんご,3,さくらんぼ,3,イチゴ,6,みかん,6
# 大きい,小さい
# メロン > りんご = 柿 = みかん > イチゴ > さくらんぼ = ぶどう
メロン,1,りんご,2,柿,2,みかん,2,イチゴ,5,さくらんぼ,6,ぶどう,6
# かしこい,ばかだ
# 犬 = クジラ > 熊 = ライオン > ネズミ
犬,1,クジラ,1,熊,3,ライオン,3,ネズミ,5
# 大きい,小さい
# クジラ >> 熊 = ライオン >> 犬 >> ネズミ
クジラ,1,熊,2,ライオン,2,犬,4,ネズミ,5
# 上品だ,下品だ
# パール > オパール > サファイア > ガーネット > ターコイズ
パール,1,オパール,2,サファイア,3,ガーネット,4,ターコイズ,5
# 珍しい,珍しくない
# サファイア = ガーネット > オパール >> パール > ターコイズ
サファイア,1,ガーネット,1,オパール,3,パール,4,ターコイズ,5
# 優雅だ,優雅でない
# ヴァイオリン > ハープ > フルート >> クラリネット > チェロ
ヴァイオリン,1,ハープ,2,フルート,3,クラリネット,4,チェロ,5
# 心地よい,不快だ
# ハープ > フルート > ヴァイオリン > クラリネット > チェロ
ハープ,1,フルート,2,ヴァイオリン,3,クラリネット,4,チェロ,5
# 綺麗だ,醜い
# サクラ > 桔梗 = すずらん > ひまわり = たんぽぽ
サクラ,1,桔梗,2,すずらん,2,ひまわり,4,たんぽぽ,4
# 好きだ,嫌いだ
# サクラ > 桔梗 = すずらん >> ひまわり = たんぽぽ
