# 大きい,小さい
# 白鳥 >> ふくろう > にわとり = ペンギン > すずめ
白鳥,1,ふくろう,2,にわとり,3,ペンギン,3,すずめ,5
# 可愛い,可愛くない
# ふくろう > すずめ >> ペンギン > 白鳥 > にわとり
ふくろう,1,すずめ,2,ペンギン,3,白鳥,4,にわとり,5
# ヘルシーだ,ヘルシーでない
# もやし > きゅうり > 白菜 > ほうれん草 = ナス = かぼちゃ > 玉ねぎ
もやし,1,きゅうり,2,白菜,3,ほうれん草,4,ナス,4,かぼちゃ,4,玉ねぎ,7
# 美味しい,不味い
# かぼちゃ > ほうれん草 = 玉ねぎ >> きゅうり = 白菜 > ナス > もやし
かぼちゃ,1,ほうれん草,2,玉ねぎ,2,きゅうり,4,白菜,4,ナス,6,もやし,7
# 甘い,甘くない
# イチゴ > メロン > ぶどう > 柿 >> みかん > さくらんぼ > りんご
イチゴ,1,メロン,2,ぶどう,3,柿,4,みかん,5,さくらんぼ,6,りんご,7
# 大きい,小さい
# メロン >> ぶどう > りんご > 柿 > みかん > イチゴ > さくらんぼ
メロン,1,ぶどう,2,りんご,3,柿,4,みかん,5,イチゴ,6,さくらんぼ,7
# かしこい,ばかだ
# 熊 > クジラ > 犬 = ライオン > ネズミ
熊,1,クジラ,2,犬,3,ライオン,3,ネズミ,5
# 大きい,小さい
# クジラ >> 熊 > ライオン >> 犬 >> ネズミ
クジラ,1,熊,2,ライオン,3,犬,4,ネズミ,5
# 上品だ,下品だ
# サファイア > ガーネット = ターコイズ > オパール > パール
サファイア,1,ガーネット,2,ターコイズ,2,オパール,4,パール,5
# 珍しい,珍しくない
# サファイア > ガーネット > パール = オパール > ターコイズ
サファイア,1,ガーネット,2,パール,3,オパール,3,ターコイズ,5
# 優雅だ,優雅でない
# ハープ >> フルート > チェロ = ヴァイオリン > クラリネット
ハープ,1,フルート,2,チェロ,3,ヴァイオリン,3,クラリネット,5
# 心地よい,不快だ
# フルート = ハープ > チェロ = ヴァイオリン > クラリネット
フルート,1,ハープ,1,チェロ,3,ヴァイオリン,3,クラリネット,5
