# 大きい,小さい
# 白鳥 > ペンギン = ふくろう > にわとり > すずめ
白鳥,1,ペンギン,2,ふくろう,2,にわとり,4,すずめ,5
# 可愛い,可愛くない
# ふくろう > ペンギン = すずめ > にわとり = 白鳥
ふくろう,1,ペンギン,2,すずめ,2,にわとり,4,白鳥,4
# ヘルシーだ,ヘルシーでない
# かぼちゃ = もやし = 玉ねぎ = 白菜 > ほうれん草 > きゅうり = ナス
かぼちゃ,1,もやし,1,玉ねぎ,1,白菜,1,ほうれん草,5,きゅうり,6,ナス,6
# 美味しい,不味い
# もやし = 玉ねぎ = 白菜 > ほうれん草 = ナス = かぼちゃ > きゅうり
もやし,1,玉ねぎ,1,白菜,1,ほうれん草,4,ナス,4,かぼちゃ,4,きゅうり,7
# 甘い,甘くない
# イチゴ = メロン = 柿 > みかん = ぶどう > りんご = さくらんぼ
イチゴ,1,メロン,1,柿,1,みかん,4,ぶどう,4,りんご,6,さくらんぼ,6
# 大きい,小さい
# メロン > りんご > みかん = 柿 > イチゴ > さくらんぼ = ぶどう
メロン,1,りんご,2,みかん,3,柿,3,イチゴ,5,さくらんぼ,6,ぶどう,6
# かしこい,ばかだ
# 犬 > 熊 = ライオン > ネズミ > クジラ
犬,1,熊,2,ライオン,2,ネズミ,4,クジラ,5
# 大きい,小さい
# クジラ >> ライオン = 熊 > 犬 >> ネズミ
クジラ,1,ライオン,2,熊,2,犬,4,ネズミ,5
# 上品だ,下品だ
# パール > オパール > ガーネット = サファイア > ターコイズ
パール,1,オパール,2,ガーネット,3,サファイア,3,ターコイズ,5
# 珍しい,珍しくない
# サファイア = ガーネット = オパール > パール >> ターコイズ
サファイア,1,ガーネット,1,オパール,1,パール,4,ターコイズ,5
# 優雅だ,優雅でない
# ハープ > ヴァイオリン = チェロ > クラリネット = フルート
ハープ,1,ヴァイオリン,2,チェロ,2,クラリネット,4,フルート,4
# 心地よい,不快だ
# ヴァイオリン = ハープ > チェロ > クラリネット = フルート
ヴァイオリン,1,ハープ,1,チェロ,3,クラリネット,4,フルート,4
# 綺麗だ,醜い
# サクラ > ひまわり = 桔梗 = すずらん = たんぽぽ
サクラ,1,ひまわり,2,桔梗,2,すずらん,2,たんぽぽ,2
# 好きだ,嫌いだ
# サクラ > たんぽぽ > ひまわり > すずらん = 桔梗
サクラ,1,たんぽぽ,2,ひまわり,3,すずらん,4,桔梗,4
# 美味しい,不味い
# コメダ = ルノアール > サンマルク > ドトール = タリーズ
コメダ,1,ルノアール,1,サンマルク,3,ドトール,4,タリーズ,4
# 高い,安い
# サンマルク = ルノアール > コメダ > ドトール = タリーズ
サンマルク,1,ルノアール,1,コメダ,3,ドトール,4,タリーズ,4
# 好調だ,不調だ
# キャノン = エプソン = 富士通 > 日立製作所 > パナソニック = 東芝 > ソニー
キャノン,1,エプソン,1,富士通,1,日立製作所,4,パナソニック,5,東芝,5,ソニー,7
# 新しい,古い
# エプソン > キャノン > 富士通 = ソニー = 日立製作所 = 東芝 = パナソニック
エプソン,1,キャノン,2,富士通,3,ソニー,3,日立製作所,3,東芝,3,パナソニック,3
# 裕福だ,貧乏だ
# スペイン > イギリス = アメリカ > ロシア > 中国 > タイ = インド
スペイン,1,イギリス,2,アメリカ,2,ロシア,4,中国,5,タイ,6,インド,6
# 広大だ,せまい
# アメリカ > ロシア > 中国 > インド > スペイン = タイ = イギリス
アメリカ,1,ロシア,2,中国,3,インド,4,スペイン,5,タイ,5,イギリス,5
# 暖かい,寒い
# インド = タイ > スペイン > アメリカ > イギリス > 中国 >> ロシア
インド,1,タイ,1,スペイン,3,アメリカ,4,イギリス,5,中国,6,ロシア,7
# 好調だ,不調だ
# ホンダ > ダイハツ = トヨタ > ヤマハ = マツダ
ホンダ,1,ダイハツ,2,トヨタ,2,ヤマハ,4,マツダ,4
# 有名だ,無名だ
# トヨタ = ホンダ = ヤマハ > マツダ = ダイハツ
トヨタ,1,ホンダ,1,ヤマハ,1,マツダ,4,ダイハツ,4
# 美味しい,不味い
# チューハイ > ビール = 日本酒 > ハイボール = ウイスキー
チューハイ,1,ビール,2,日本酒,2,ハイボール,4,ウイスキー,4
# 高価だ,安価だ
# 日本酒 > ウイスキー = ハイボール > チューハイ = ビール
日本酒,1,ウイスキー,2,ハイボール,2,チューハイ,4,ビール,4
# 好きだ,嫌いだ
# ハンバーガー = ラーメン > カレー > チャーハン = ピザ
ハンバーガー,1,ラーメン,1,カレー,3,チャーハン,4,ピザ,4
# 脂っこい,脂っこくない
# ラーメン > ピザ > チャーハン = ハンバーガー > カレー
ラーメン,1,ピザ,2,チャーハン,3,ハンバーガー,3,カレー,5
# 高価だ,安価だ
# エアコン = 洗濯機 > カーナビ > カメラ > プリンタ
エアコン,1,洗濯機,1,カーナビ,3,カメラ,4,プリンタ,5
# うるさい,静かだ
# 洗濯機 > カーナビ > プリンタ > カメラ = エアコン
洗濯機,1,カーナビ,2,プリンタ,3,カメラ,4,エアコン,4
# 好きだ,嫌いだ
# 雪 = 雷 > 晴天 = 強風 = 霧 > 霜 > 雨
雪,1,雷,1,晴天,3,強風,3,霧,3,霜,6,雨,7
# 珍しい,珍しくない
# 雪 > 雷 > 霜 > 霧 > 強風 > 晴天 = 雨
雪,1,雷,2,霜,3,霧,4,強風,5,晴天,6,雨,6
# 好きだ,嫌いだ
# 豚肉 > 牛肉 = 鶏肉 >> ラム肉 = 馬肉
豚肉,1,牛肉,2,鶏肉,2,ラム肉,4,馬肉,4
# 高価だ,安価だ
# 牛肉 = 馬肉 > 豚肉 = ラム肉 > 鶏肉
牛肉,1,馬肉,1,豚肉,3,ラム肉,3,鶏肉,5
# 有名だ,無名だ
# 銀閣寺 > 中尊寺 = 東寺 > 善光寺 = 薬師寺 > 増上寺
銀閣寺,1,中尊寺,2,東寺,2,善光寺,4,薬師寺,4,増上寺,6
# 立派だ,立派でない
# 銀閣寺 = 善光寺 = 薬師寺 = 中尊寺 = 東寺 > 増上寺
銀閣寺,1,善光寺,1,薬師寺,1,中尊寺,1,東寺,1,増上寺,6
# メジャーだ,マイナーだ
# サッカー = 相撲 = 野球 > バレー > テニス > 卓球 = バスケ
サッカー,1,相撲,1,野球,1,バレー,4,テニス,5,卓球,6,バスケ,6
# 得意だ,苦手だ
# バレー > バスケ = 卓球 = 野球 > サッカー > テニス > 相撲
バレー,1,バスケ,2,卓球,2,野球,2,サッカー,5,テニス,6,相撲,7
# 快適だ,不快だ
# 飛行機 > 新幹線 > 電車 = タクシー = バス
飛行機,1,新幹線,2,電車,3,タクシー,3,バス,3
# 速い,遅い
# 飛行機 > 新幹線 > 電車 > タクシー >> バス
飛行機,1,新幹線,2,電車,3,タクシー,4,バス,5
# 安全だ,危険だ
# 飛行機 > 新幹線 = 電車 > タクシー = バス
飛行機,1,新幹線,2,電車,2,タクシー,4,バス,4
# 可愛い,可愛くない
# 南明奈 = 優香 > 釈由美子 = 吹石一恵 > 北乃きい = 梨花 >> 友近
南明奈,1,優香,1,釈由美子,3,吹石一恵,3,北乃きい,5,梨花,5,友近,7
# 面白い,つまらない
# 友近 >> 北乃きい = 梨花 = 釈由美子 = 優香 = 南明奈 = 吹石一恵
友近,1,北乃きい,2,梨花,2,釈由美子,2,優香,2,南明奈,2,吹石一恵,2
# 甘い,甘くない
# ショートケーキ = ロールケーキ = チョコレートケーキ > チーズケーキ = シフォンケーキ
ショートケーキ,1,ロールケーキ,1,チョコレートケーキ,1,チーズケーキ,4,シフォンケーキ,4
# 好きだ,嫌いだ
# チーズケーキ > ショートケーキ = チョコレートケーキ = シフォンケーキ > ロールケーキ
チーズケーキ,1,ショートケーキ,2,チョコレートケーキ,2,シフォンケーキ,2,ロールケーキ,5
# 美味しい,不味い
# マフィン = カステラ > スコーン > マカロン > ベーグル
マフィン,1,カステラ,1,スコーン,3,マカロン,4,ベーグル,5
# おしゃれだ,おしゃれでない
# マカロン > スコーン = ベーグル = マフィン > カステラ
マカロン,1,スコーン,2,ベーグル,2,マフィン,2,カステラ,5
# 美味しい,不味い
# 緑茶 > ココア = 紅茶 > オレンジジュース >> 抹茶
緑茶,1,ココア,2,紅茶,2,オレンジジュース,4,抹茶,5
# 好きだ,嫌いだ
# 讃岐うどん > カツカレー = お好み焼き > 牛タン = 串かつ
讃岐うどん,1,カツカレー,2,お好み焼き,2,牛タン,4,串かつ,4
# 高価だ,安価だ
# 牛タン > カツカレー > 讃岐うどん = お好み焼き > 串かつ
牛タン,1,カツカレー,2,讃岐うどん,3,お好み焼き,3,串かつ,5
# 暖かい,寒い
# 沖縄 >> 名古屋 = 大阪 = 神戸 > 東京 > 福岡 >> 札幌
沖縄,1,名古屋,2,大阪,2,神戸,2,東京,5,福岡,6,札幌,7
# 遠い,近い
# 沖縄 > 福岡 = 札幌 > 大阪 = 名古屋 = 神戸 > 東京
沖縄,1,福岡,2,札幌,2,大阪,4,名古屋,4,神戸,4,東京,7
# ヘルシーだ,ヘルシーでない
# 韓国料理 > タイ料理 = スペイン料理 = インド料理 > 中華料理
韓国料理,1,タイ料理,2,スペイン料理,2,インド料理,2,中華料理,5
# 辛い,辛くない
# 韓国料理 > スペイン料理 = インド料理 = タイ料理 > 中華料理
韓国料理,1,スペイン料理,2,インド料理,2,タイ料理,2,中華料理,5
# 優秀だ,優秀でない
# 宇宙飛行士 > 科学者 > 作曲者 = 医師 >> 警察官
宇宙飛行士,1,科学者,2,作曲者,3,医師,3,警察官,5
# 過酷だ,過酷でない
# 医師 > 科学者 = 宇宙飛行士 > 警察官 > 作曲者
医師,1,科学者,2,宇宙飛行士,2,警察官,4,作曲者,5
# 面白い,つまらない
# となりのトトロ = 美女と野獣 > 風の谷のナウシカ >> 不思議の国のアリス >> スター・ウォーズ
となりのトトロ,1,美女と野獣,1,風の谷のナウシカ,3,不思議の国のアリス,4,スター・ウォーズ,5
# 新しい,古い
# スター・ウォーズ > 美女と野獣 = となりのトトロ > 風の谷のナウシカ > 不思議の国のアリス
スター・ウォーズ,1,美女と野獣,2,となりのトトロ,2,風の谷のナウシカ,4,不思議の国のアリス,5
# 必須だ,無駄だ
# 国語 = 英語 > 数学 = 世界史 = 体育
国語,1,英語,1,数学,3,世界史,3,体育,3
# 簡単だ,難しい
# 国語 > 英語 = 体育 > 数学 >> 世界史
国語,1,英語,2,体育,2,数学,4,世界史,5
# 楽しい,楽しくない
# 読書 = ドライブ > BBQ > ジョギング = 釣り > サーフィン
読書,1,ドライブ,1,BBQ,3,ジョギング,4,釣り,4,サーフィン,6
# 有意義だ,有意義でない
# 読書 > ドライブ > ジョギング > 釣り = BBQ >> サーフィン
読書,1,ドライブ,2,ジョギング,3,釣り,4,BBQ,4,サーフィン,6
# 手軽だ,手軽でない
# 読書 = ドライブ > ジョギング > BBQ > 釣り >> サーフィン
読書,1,ドライブ,1,ジョギング,3,BBQ,4,釣り,5,サーフィン,6
# 面白い,つまらない
# Youtube > Twitter = ニコ動 >> インスタグラム = Facebook
Youtube,1,Twitter,2,ニコ動,2,インスタグラム,4,Facebook,4
# 便利だ,便利でない
# Youtube > ニコ動 = Twitter > Facebook = インスタグラム
Youtube,1,ニコ動,2,Twitter,2,Facebook,4,インスタグラム,4
# 面白い,つまらない
# ドラゴンボール > GTO > ジョジョ = エヴァ > セーラームーン = プリキュア
ドラゴンボール,1,GTO,2,ジョジョ,3,エヴァ,3,セーラームーン,5,プリキュア,5
# 若い,若くない
# 麻生太郎 = 安倍晋三 = 鳩山由紀夫 = 小泉純一郎 >> 田中角栄
麻生太郎,1,安倍晋三,1,鳩山由紀夫,1,小泉純一郎,1,田中角栄,5
# 好きだ,嫌いだ
# 田中角栄 > 小泉純一郎 > 安倍晋三 = 麻生太郎 = 鳩山由紀夫
田中角栄,1,小泉純一郎,2,安倍晋三,3,麻生太郎,3,鳩山由紀夫,3
# 好調だ,不調だ
# マイクロソフト = アップル = グーグル > ヤフー > サムスン
マイクロソフト,1,アップル,1,グーグル,1,ヤフー,4,サムスン,5
# 不可欠だ,不要だ
# グーグル = マイクロソフト > ヤフー > アップル = サムスン
グーグル,1,マイクロソフト,1,ヤフー,3,アップル,4,サムスン,4
# 偉大だ,偉大でない
# エジソン = ニュートン > 聖徳太子 = 坂本龍馬 > 宮沢賢治
エジソン,1,ニュートン,1,聖徳太子,3,坂本龍馬,3,宮沢賢治,5
# 好きだ,嫌いだ
# 宮沢賢治 >> ニュートン = エジソン = 聖徳太子 = 坂本龍馬
宮沢賢治,1,ニュートン,2,エジソン,2,聖徳太子,2,坂本龍馬,2
# 面白い,つまらない
# タモリ > 明石家さんま = 所ジョージ > ビートたけし > 島田紳助
タモリ,1,明石家さんま,2,所ジョージ,2,ビートたけし,4,島田紳助,5
# 若い,若くない
# 明石家さんま > 所ジョージ = 島田紳助 > ビートたけし > タモリ
明石家さんま,1,所ジョージ,2,島田紳助,2,ビートたけし,4,タモリ,5
# 貴重だ,貴重でない
# 大阪城 = 出雲大社 = 琵琶湖 > 通天閣 > 皇居
大阪城,1,出雲大社,1,琵琶湖,1,通天閣,4,皇居,5
# 新しい,古い
# 江戸時代 >> 鎌倉時代 >> 奈良時代 = 平安時代 >> 弥生時代
江戸時代,1,鎌倉時代,2,奈良時代,3,平安時代,3,弥生時代,5
# 長い,短い
# 弥生時代 > 奈良時代 > 平安時代 = 江戸時代 = 鎌倉時代
弥生時代,1,奈良時代,2,平安時代,3,江戸時代,3,鎌倉時代,3
# 重要だ,重要でない
# 優しさ = 話し方 >> 髪型 = 服装 > ルックス
優しさ,1,話し方,1,髪型,3,服装,3,ルックス,5
# 若い,若くない
# 羽生結弦 > 錦織圭 > ダルビッシュ > 内村航平 > イチロー
羽生結弦,1,錦織圭,2,ダルビッシュ,3,内村航平,4,イチロー,5
# 素晴らしい,素晴らしくない
# イチロー > 羽生結弦 = 錦織圭 > ダルビッシュ = 内村航平
イチロー,1,羽生結弦,2,錦織圭,2,ダルビッシュ,4,内村航平,4
