# 大きい,小さい
# 白鳥 > ペンギン = ふくろう > にわとり >> すずめ
白鳥,1,ペンギン,2,ふくろう,2,にわとり,4,すずめ,5
# 可愛い,可愛くない
# ペンギン = ふくろう > 白鳥 = すずめ > にわとり
ペンギン,1,ふくろう,1,白鳥,3,すずめ,3,にわとり,5
# ヘルシーだ,ヘルシーでない
# きゅうり = もやし > 玉ねぎ = 白菜 = ナス = ほうれん草 >> かぼちゃ
きゅうり,1,もやし,1,玉ねぎ,3,白菜,3,ナス,3,ほうれん草,3,かぼちゃ,7
# 美味しい,不味い
# ほうれん草 = きゅうり = もやし > 白菜 = ナス > 玉ねぎ >> かぼちゃ
ほうれん草,1,きゅうり,1,もやし,1,白菜,4,ナス,4,玉ねぎ,6,かぼちゃ,7
# 甘い,甘くない
# メロン = さくらんぼ = 柿 >> イチゴ = みかん > ぶどう > りんご
メロン,1,さくらんぼ,1,柿,1,イチゴ,4,みかん,4,ぶどう,6,りんご,7
# 大きい,小さい
# メロン > りんご > 柿 > みかん > イチゴ > ぶどう > さくらんぼ
メロン,1,りんご,2,柿,3,みかん,4,イチゴ,5,ぶどう,6,さくらんぼ,7
# かしこい,ばかだ
# クジラ = 犬 > 熊 = ライオン > ネズミ
クジラ,1,犬,1,熊,3,ライオン,3,ネズミ,5
# 大きい,小さい
# クジラ = 熊 > ライオン > 犬 >> ネズミ
クジラ,1,熊,1,ライオン,3,犬,4,ネズミ,5
# 上品だ,下品だ
# パール = サファイア > ターコイズ > オパール = ガーネット
パール,1,サファイア,1,ターコイズ,3,オパール,4,ガーネット,4
# 珍しい,珍しくない
# サファイア = オパール = ガーネット > ターコイズ >> パール
サファイア,1,オパール,1,ガーネット,1,ターコイズ,4,パール,5
# 優雅だ,優雅でない
# ハープ >> チェロ = フルート = ヴァイオリン >> クラリネット
ハープ,1,チェロ,2,フルート,2,ヴァイオリン,2,クラリネット,5
# 心地よい,不快だ
# ハープ > チェロ = フルート = ヴァイオリン >> クラリネット
ハープ,1,チェロ,2,フルート,2,ヴァイオリン,2,クラリネット,5
# 綺麗だ,醜い
# サクラ = ひまわり > すずらん > 桔梗 > たんぽぽ
サクラ,1,ひまわり,1,すずらん,3,桔梗,4,たんぽぽ,5
# 好きだ,嫌いだ
# サクラ = ひまわり >> すずらん > たんぽぽ > 桔梗
サクラ,1,ひまわり,1,すずらん,3,たんぽぽ,4,桔梗,5
# 美味しい,不味い
# サンマルク = コメダ > ルノアール >> ドトール = タリーズ
サンマルク,1,コメダ,1,ルノアール,3,ドトール,4,タリーズ,4
# 高い,安い
# ルノアール > サンマルク > タリーズ > コメダ = ドトール
ルノアール,1,サンマルク,2,タリーズ,3,コメダ,4,ドトール,4
# 好調だ,不調だ
# パナソニック = キャノン = エプソン > 日立製作所 = 東芝 > ソニー = 富士通
パナソニック,1,キャノン,1,エプソン,1,日立製作所,4,東芝,4,ソニー,6,富士通,6
# 新しい,古い
# ソニー = パナソニック > 富士通 > キャノン = エプソン >> 東芝 > 日立製作所
ソニー,1,パナソニック,1,富士通,3,キャノン,4,エプソン,4,東芝,6,日立製作所,7
# 裕福だ,貧乏だ
# アメリカ = 中国 > イギリス = ロシア >> スペイン >> タイ = インド
アメリカ,1,中国,1,イギリス,3,ロシア,3,スペイン,5,タイ,6,インド,6
# 広大だ,せまい
# ロシア > アメリカ = 中国 > インド > イギリス > スペイン = タイ
ロシア,1,アメリカ,2,中国,2,インド,4,イギリス,5,スペイン,6,タイ,6
# 暖かい,寒い
# タイ = インド > スペイン > アメリカ = 中国 >> イギリス = ロシア
タイ,1,インド,1,スペイン,3,アメリカ,4,中国,4,イギリス,6,ロシア,6
# 好調だ,不調だ
# マツダ = ダイハツ > ヤマハ >> ホンダ >> トヨタ
マツダ,1,ダイハツ,1,ヤマハ,3,ホンダ,4,トヨタ,5
# 有名だ,無名だ
# トヨタ > ホンダ = ヤマハ = マツダ > ダイハツ
トヨタ,1,ホンダ,2,ヤマハ,2,マツダ,2,ダイハツ,5
# 美味しい,不味い
# ハイボール = チューハイ >> ウイスキー = 日本酒 = ビール
ハイボール,1,チューハイ,1,ウイスキー,3,日本酒,3,ビール,3
# 高価だ,安価だ
# ウイスキー = 日本酒 > ビール >> ハイボール = チューハイ
ウイスキー,1,日本酒,1,ビール,3,ハイボール,4,チューハイ,4
# 好きだ,嫌いだ
# チャーハン = カレー > ラーメン > ピザ = ハンバーガー
チャーハン,1,カレー,1,ラーメン,3,ピザ,4,ハンバーガー,4
# 脂っこい,脂っこくない
# ピザ = ハンバーガー > ラーメン = チャーハン > カレー
ピザ,1,ハンバーガー,1,ラーメン,3,チャーハン,3,カレー,5
# 高価だ,安価だ
# エアコン > 洗濯機 = カーナビ = カメラ >> プリンタ
エアコン,1,洗濯機,2,カーナビ,2,カメラ,2,プリンタ,5
# うるさい,静かだ
# 洗濯機 = プリンタ > エアコン > カーナビ = カメラ
洗濯機,1,プリンタ,1,エアコン,3,カーナビ,4,カメラ,4
# 好きだ,嫌いだ
# 晴天 > 雪 > 雨 > 霧 = 強風 = 霜 >> 雷
晴天,1,雪,2,雨,3,霧,4,強風,4,霜,4,雷,7
# 珍しい,珍しくない
# 霜 > 霧 = 強風 > 雪 = 雷 > 雨 > 晴天
霜,1,霧,2,強風,2,雪,4,雷,4,雨,6,晴天,7
# 好きだ,嫌いだ
# 鶏肉 > 牛肉 = 豚肉 >> ラム肉 = 馬肉
鶏肉,1,牛肉,2,豚肉,2,ラム肉,4,馬肉,4
# 高価だ,安価だ
# 牛肉 = ラム肉 = 馬肉 > 豚肉 > 鶏肉
牛肉,1,ラム肉,1,馬肉,1,豚肉,4,鶏肉,5
# 有名だ,無名だ
# 銀閣寺 > 善光寺 = 薬師寺 > 中尊寺 >> 増上寺 = 東寺
銀閣寺,1,善光寺,2,薬師寺,2,中尊寺,4,増上寺,5,東寺,5
# 立派だ,立派でない
# 銀閣寺 = 薬師寺 = 中尊寺 > 増上寺 = 東寺 > 善光寺
銀閣寺,1,薬師寺,1,中尊寺,1,増上寺,4,東寺,4,善光寺,6
# メジャーだ,マイナーだ
# バスケ = バレー = サッカー = 野球 > 卓球 > テニス > 相撲
バスケ,1,バレー,1,サッカー,1,野球,1,卓球,5,テニス,6,相撲,7
# 得意だ,苦手だ
# バスケ > バレー = サッカー > 卓球 > テニス > 野球 = 相撲
バスケ,1,バレー,2,サッカー,2,卓球,4,テニス,5,野球,6,相撲,6
# 快適だ,不快だ
# 飛行機 = 新幹線 > 電車 >> タクシー = バス
飛行機,1,新幹線,1,電車,3,タクシー,4,バス,4
# 速い,遅い
# 飛行機 = 新幹線 >> 電車 = タクシー > バス
飛行機,1,新幹線,1,電車,3,タクシー,3,バス,5
# 安全だ,危険だ
# 飛行機 = 新幹線 > 電車 >> タクシー = バス
飛行機,1,新幹線,1,電車,3,タクシー,4,バス,4
# 可愛い,可愛くない
# 北乃きい = 南明奈 > 釈由美子 = 優香 = 吹石一恵 >> 友近 = 梨花
北乃きい,1,南明奈,1,釈由美子,3,優香,3,吹石一恵,3,友近,6,梨花,6
# 面白い,つまらない
# 友近 = 優香 = 南明奈 > 吹石一恵 = 北乃きい >> 梨花 = 釈由美子
友近,1,優香,1,南明奈,1,吹石一恵,4,北乃きい,4,梨花,6,釈由美子,6
# 甘い,甘くない
# ロールケーキ > ショートケーキ = チーズケーキ > チョコレートケーキ >> シフォンケーキ
ロールケーキ,1,ショートケーキ,2,チーズケーキ,2,チョコレートケーキ,4,シフォンケーキ,5
# 好きだ,嫌いだ
# シフォンケーキ = ロールケーキ > ショートケーキ = チョコレートケーキ >> チーズケーキ
シフォンケーキ,1,ロールケーキ,1,ショートケーキ,3,チョコレートケーキ,3,チーズケーキ,5
# 美味しい,不味い
# ベーグル = マフィン > スコーン > カステラ > マカロン
ベーグル,1,マフィン,1,スコーン,3,カステラ,4,マカロン,5
# おしゃれだ,おしゃれでない
# マカロン > スコーン = ベーグル = マフィン >> カステラ
マカロン,1,スコーン,2,ベーグル,2,マフィン,2,カステラ,5
# 美味しい,不味い
# 抹茶 = 紅茶 = ココア = 緑茶 >> オレンジジュース
抹茶,1,紅茶,1,ココア,1,緑茶,1,オレンジジュース,5
# 好きだ,嫌いだ
# カツカレー = 牛タン > お好み焼き > 讃岐うどん > 串かつ
カツカレー,1,牛タン,1,お好み焼き,3,讃岐うどん,4,串かつ,5
# 高価だ,安価だ
# 牛タン > 讃岐うどん = お好み焼き = カツカレー = 串かつ
牛タン,1,讃岐うどん,2,お好み焼き,2,カツカレー,2,串かつ,2
# 暖かい,寒い
# 沖縄 >> 福岡 >> 名古屋 = 神戸 = 東京 = 大阪 >> 札幌
沖縄,1,福岡,2,名古屋,3,神戸,3,東京,3,大阪,3,札幌,7
# 遠い,近い
# 沖縄 = 札幌 > 福岡 = 東京 > 名古屋 > 神戸 > 大阪
沖縄,1,札幌,1,福岡,3,東京,3,名古屋,5,神戸,6,大阪,7
# ヘルシーだ,ヘルシーでない
# タイ料理 > 韓国料理 = インド料理 >> スペイン料理 >> 中華料理
タイ料理,1,韓国料理,2,インド料理,2,スペイン料理,4,中華料理,5
# 辛い,辛くない
# 韓国料理 > インド料理 = タイ料理 > 中華料理 >> スペイン料理
韓国料理,1,インド料理,2,タイ料理,2,中華料理,4,スペイン料理,5
# 優秀だ,優秀でない
# 宇宙飛行士 > 医師 = 科学者 >> 作曲者 = 警察官
宇宙飛行士,1,医師,2,科学者,2,作曲者,4,警察官,4
# 過酷だ,過酷でない
# 宇宙飛行士 > 警察官 = 医師 > 科学者 = 作曲者
宇宙飛行士,1,警察官,2,医師,2,科学者,4,作曲者,4
# 面白い,つまらない
# 不思議の国のアリス = 美女と野獣 >> となりのトトロ = 風の谷のナウシカ > スター・ウォーズ
不思議の国のアリス,1,美女と野獣,1,となりのトトロ,3,風の谷のナウシカ,3,スター・ウォーズ,5
# 新しい,古い
# 不思議の国のアリス = 美女と野獣 > となりのトトロ >> 風の谷のナウシカ = スター・ウォーズ
不思議の国のアリス,1,美女と野獣,1,となりのトトロ,3,風の谷のナウシカ,4,スター・ウォーズ,4
# 必須だ,無駄だ
# 英語 = 国語 > 数学 = 世界史 = 体育
英語,1,国語,1,数学,3,世界史,3,体育,3
# 簡単だ,難しい
# 英語 = 体育 > 国語 > 世界史 > 数学
英語,1,体育,1,国語,3,世界史,4,数学,5
# 楽しい,楽しくない
# ジョギング = サーフィン > ドライブ = ＢＢＱ >> 読書 = 釣り
ジョギング,1,サーフィン,1,ドライブ,3,ＢＢＱ,3,読書,5,釣り,5
# 有意義だ,有意義でない
# ジョギング = サーフィン > ＢＢＱ > 読書 >> 釣り = ドライブ
ジョギング,1,サーフィン,1,ＢＢＱ,3,読書,4,釣り,5,ドライブ,5
# 手軽だ,手軽でない
# 読書 > ジョギング = ドライブ > 釣り >> サーフィン = ＢＢＱ
読書,1,ジョギング,2,ドライブ,2,釣り,4,サーフィン,5,ＢＢＱ,5
# 面白い,つまらない
# Ｙｏｕｔｕｂｅ = インスタグラム > Ｔｗｉｔｔｅｒ > Ｆａｃｅｂｏｏｋ > ニコ動
Ｙｏｕｔｕｂｅ,1,インスタグラム,1,Ｔｗｉｔｔｅｒ,3,Ｆａｃｅｂｏｏｋ,4,ニコ動,5
# 便利だ,便利でない
# Ｙｏｕｔｕｂｅ > Ｆａｃｅｂｏｏｋ = Ｔｗｉｔｔｅｒ > インスタグラム > ニコ動
Ｙｏｕｔｕｂｅ,1,Ｆａｃｅｂｏｏｋ,2,Ｔｗｉｔｔｅｒ,2,インスタグラム,4,ニコ動,5
# 面白い,つまらない
# ドラゴンボール = エヴァ > ジョジョ > ＧＴＯ >> プリキュア = セーラームーン
ドラゴンボール,1,エヴァ,1,ジョジョ,3,ＧＴＯ,4,プリキュア,5,セーラームーン,5
# 若い,若くない
# 安倍晋三 > 鳩山由紀夫 > 小泉純一郎 > 麻生太郎 > 田中角栄
安倍晋三,1,鳩山由紀夫,2,小泉純一郎,3,麻生太郎,4,田中角栄,5
# 好きだ,嫌いだ
# 麻生太郎 > 小泉純一郎 > 鳩山由紀夫 > 安倍晋三 = 田中角栄
麻生太郎,1,小泉純一郎,2,鳩山由紀夫,3,安倍晋三,4,田中角栄,4
# 好調だ,不調だ
# アップル = グーグル > ヤフー = マイクロソフト > サムスン
アップル,1,グーグル,1,ヤフー,3,マイクロソフト,3,サムスン,5
# 不可欠だ,不要だ
# アップル = グーグル >> ヤフー >> サムスン = マイクロソフト
アップル,1,グーグル,1,ヤフー,3,サムスン,4,マイクロソフト,4
# 偉大だ,偉大でない
# エジソン = 坂本龍馬 = ニュートン > 宮沢賢治 > 聖徳太子
エジソン,1,坂本龍馬,1,ニュートン,1,宮沢賢治,4,聖徳太子,5
# 好きだ,嫌いだ
# 坂本龍馬 > エジソン = 宮沢賢治 > ニュートン >> 聖徳太子
坂本龍馬,1,エジソン,2,宮沢賢治,2,ニュートン,4,聖徳太子,5
# 面白い,つまらない
# 明石家さんま = タモリ > 所ジョージ > ビートたけし >> 島田紳助
明石家さんま,1,タモリ,1,所ジョージ,3,ビートたけし,4,島田紳助,5
# 若い,若くない
# 島田紳助 > 所ジョージ = 明石家さんま > ビートたけし > タモリ
島田紳助,1,所ジョージ,2,明石家さんま,2,ビートたけし,4,タモリ,5
# 貴重だ,貴重でない
# 皇居 > 出雲大社 >> 琵琶湖 = 通天閣 = 大阪城
皇居,1,出雲大社,2,琵琶湖,3,通天閣,3,大阪城,3
# 印象的だ,印象的でない
# 出雲大社 = 皇居 > 琵琶湖 >> 通天閣 = 大阪城
出雲大社,1,皇居,1,琵琶湖,3,通天閣,4,大阪城,4
# 新しい,古い
# 江戸時代 > 鎌倉時代 > 平安時代 = 奈良時代 > 弥生時代
江戸時代,1,鎌倉時代,2,平安時代,3,奈良時代,3,弥生時代,5
# 長い,短い
# 弥生時代 > 平安時代 = 奈良時代 >> 江戸時代 = 鎌倉時代
弥生時代,1,平安時代,2,奈良時代,2,江戸時代,4,鎌倉時代,4
# 重要だ,重要でない
# 優しさ = 話し方 >> 髪型 = 服装 = ルックス
優しさ,1,話し方,1,髪型,3,服装,3,ルックス,3
# 若い,若くない
# 羽生結弦 > 錦織圭 > ダルビッシュ = 内村航平 >> イチロー
羽生結弦,1,錦織圭,2,ダルビッシュ,3,内村航平,3,イチロー,5
# 素晴らしい,素晴らしくない
# イチロー = 錦織圭 = 羽生結弦 >> 内村航平 > ダルビッシュ
イチロー,1,錦織圭,1,羽生結弦,1,内村航平,4,ダルビッシュ,5
