# 大きい,小さい
# ペンギン = 白鳥 >> ふくろう = にわとり >> すずめ
ペンギン,1,白鳥,1,ふくろう,3,にわとり,3,すずめ,5
# 可愛い,可愛くない
# ペンギン > すずめ >> 白鳥 = ふくろう >> にわとり
ペンギン,1,すずめ,2,白鳥,3,ふくろう,3,にわとり,5
# ヘルシーだ,ヘルシーでない
# きゅうり = もやし = ナス > ほうれん草 = 白菜 > かぼちゃ = 玉ねぎ
きゅうり,1,もやし,1,ナス,1,ほうれん草,4,白菜,4,かぼちゃ,6,玉ねぎ,6
# 美味しい,不味い
# きゅうり = ナス > もやし = 玉ねぎ = 白菜 > かぼちゃ = ほうれん草
きゅうり,1,ナス,1,もやし,3,玉ねぎ,3,白菜,3,かぼちゃ,6,ほうれん草,6
# 甘い,甘くない
# メロン = 柿 > りんご = ぶどう = さくらんぼ = イチゴ = みかん
メロン,1,柿,1,りんご,3,ぶどう,3,さくらんぼ,3,イチゴ,3,みかん,3
# 大きい,小さい
# メロン >> ぶどう > りんご = 柿 = みかん > イチゴ = さくらんぼ
メロン,1,ぶどう,2,りんご,3,柿,3,みかん,3,イチゴ,6,さくらんぼ,6
# かしこい,ばかだ
# クジラ = 犬 > 熊 = ライオン >> ネズミ
クジラ,1,犬,1,熊,3,ライオン,3,ネズミ,5
# 大きい,小さい
# クジラ >> ライオン = 熊 >> 犬 >> ネズミ
クジラ,1,ライオン,2,熊,2,犬,4,ネズミ,5
# 上品だ,下品だ
# パール = サファイア = オパール = ガーネット = ターコイズ
パール,1,サファイア,1,オパール,1,ガーネット,1,ターコイズ,1
# 珍しい,珍しくない
# オパール = サファイア > ガーネット = ターコイズ > パール
オパール,1,サファイア,1,ガーネット,3,ターコイズ,3,パール,5
# 優雅だ,優雅でない
# チェロ = フルート = ヴァイオリン = クラリネット = ハープ
チェロ,1,フルート,1,ヴァイオリン,1,クラリネット,1,ハープ,1
# 心地よい,不快だ
# チェロ = フルート = ヴァイオリン = クラリネット = ハープ
チェロ,1,フルート,1,ヴァイオリン,1,クラリネット,1,ハープ,1
# 綺麗だ,醜い
# サクラ = 桔梗 = すずらん > ひまわり > たんぽぽ
サクラ,1,桔梗,1,すずらん,1,ひまわり,4,たんぽぽ,5
# 好きだ,嫌いだ
# サクラ = 桔梗 = すずらん > たんぽぽ = ひまわり
サクラ,1,桔梗,1,すずらん,1,たんぽぽ,4,ひまわり,4
# 美味しい,不味い
# コメダ = ドトール = タリーズ = ルノアール > サンマルク
コメダ,1,ドトール,1,タリーズ,1,ルノアール,1,サンマルク,5
# 高い,安い
# コメダ = ルノアール > タリーズ > ドトール = サンマルク
コメダ,1,ルノアール,1,タリーズ,3,ドトール,4,サンマルク,4
# 好調だ,不調だ
# ソニー = パナソニック > 東芝 = キャノン > エプソン = 日立製作所 = 富士通
ソニー,1,パナソニック,1,東芝,3,キャノン,3,エプソン,5,日立製作所,5,富士通,5
# 新しい,古い
# キャノン = エプソン > ソニー = パナソニック = 富士通 > 日立製作所 = 東芝
キャノン,1,エプソン,1,ソニー,3,パナソニック,3,富士通,3,日立製作所,6,東芝,6
# 裕福だ,貧乏だ
# インド > アメリカ > イギリス = スペイン = 中国 = ロシア > タイ
インド,1,アメリカ,2,イギリス,3,スペイン,3,中国,3,ロシア,3,タイ,7
# 広大だ,せまい
# 中国 = ロシア = アメリカ > インド = イギリス = スペイン > タイ
中国,1,ロシア,1,アメリカ,1,インド,4,イギリス,4,スペイン,4,タイ,7
# 暖かい,寒い
