# 大きい,小さい
# ペンギン = 白鳥 > にわとり > ふくろう = すずめ
ペンギン,1,白鳥,1,にわとり,3,ふくろう,4,すずめ,4
# 可愛い,可愛くない
# ペンギン = ふくろう > すずめ >> 白鳥 > にわとり
ペンギン,1,ふくろう,1,すずめ,3,白鳥,4,にわとり,5
# ヘルシーだ,ヘルシーでない
# もやし = きゅうり > 白菜 = ナス = ほうれん草 > 玉ねぎ >> かぼちゃ
もやし,1,きゅうり,1,白菜,3,ナス,3,ほうれん草,3,玉ねぎ,6,かぼちゃ,7
# 美味しい,不味い
# かぼちゃ = ほうれん草 = 玉ねぎ = 白菜 > きゅうり = もやし = ナス
かぼちゃ,1,ほうれん草,1,玉ねぎ,1,白菜,1,きゅうり,5,もやし,5,ナス,5
# 甘い,甘くない
# みかん = 柿 = ぶどう = りんご > メロン = イチゴ = さくらんぼ
みかん,1,柿,1,ぶどう,1,りんご,1,メロン,5,イチゴ,5,さくらんぼ,5
# 大きい,小さい
# メロン > りんご = 柿 > みかん > ぶどう > イチゴ = さくらんぼ
メロン,1,りんご,2,柿,2,みかん,4,ぶどう,5,イチゴ,6,さくらんぼ,6
# かしこい,ばかだ
# 犬 = ライオン > 熊 = クジラ > ネズミ
犬,1,ライオン,1,熊,3,クジラ,3,ネズミ,5
# 大きい,小さい
# クジラ >> 熊 > ライオン > 犬 >> ネズミ
クジラ,1,熊,2,ライオン,3,犬,4,ネズミ,5
# 上品だ,下品だ
# パール > サファイア >> オパール > ターコイズ = ガーネット
パール,1,サファイア,2,オパール,3,ターコイズ,4,ガーネット,4
# 珍しい,珍しくない
# ガーネット = オパール > パール = サファイア > ターコイズ
ガーネット,1,オパール,1,パール,3,サファイア,3,ターコイズ,5
# 優雅だ,優雅でない
# ヴァイオリン = ハープ > チェロ = フルート > クラリネット
ヴァイオリン,1,ハープ,1,チェロ,3,フルート,3,クラリネット,5
# 心地よい,不快だ
# チェロ >> ハープ = ヴァイオリン > フルート > クラリネット
チェロ,1,ハープ,2,ヴァイオリン,2,フルート,4,クラリネット,5
# 綺麗だ,醜い
# サクラ > 桔梗 > すずらん > たんぽぽ = ひまわり
サクラ,1,桔梗,2,すずらん,3,たんぽぽ,4,ひまわり,4
# 好きだ,嫌いだ
# サクラ >> 桔梗 = すずらん > ひまわり = たんぽぽ
サクラ,1,桔梗,2,すずらん,2,ひまわり,4,たんぽぽ,4
# 美味しい,不味い
# コメダ > タリーズ > ルノアール = サンマルク = ドトール
コメダ,1,タリーズ,2,ルノアール,3,サンマルク,3,ドトール,3
# 高い,安い
# サンマルク = タリーズ > ドトール = コメダ = ルノアール
サンマルク,1,タリーズ,1,ドトール,3,コメダ,3,ルノアール,3
# 好調だ,不調だ
# 富士通 = キャノン = エプソン > パナソニック > ソニー = 日立製作所 >> 東芝
富士通,1,キャノン,1,エプソン,1,パナソニック,4,ソニー,5,日立製作所,5,東芝,7
# 新しい,古い
# キャノン = ソニー > エプソン > 東芝 = 富士通 = パナソニック > 日立製作所
キャノン,1,ソニー,1,エプソン,3,東芝,4,富士通,4,パナソニック,4,日立製作所,7
# 裕福だ,貧乏だ
# イギリス = アメリカ > スペイン = 中国 > インド = ロシア > タイ
