# 大きい,小さい
# ペンギン = にわとり > 白鳥 > ふくろう > すずめ
ペンギン,1,にわとり,1,白鳥,3,ふくろう,4,すずめ,5
# 可愛い,可愛くない
# ペンギン >> にわとり > ふくろう > 白鳥 = すずめ
ペンギン,1,にわとり,2,ふくろう,3,白鳥,4,すずめ,4
# ヘルシーだ,ヘルシーでない
# ほうれん草 = 白菜 = きゅうり > もやし > 玉ねぎ = ナス > かぼちゃ
ほうれん草,1,白菜,1,きゅうり,1,もやし,4,玉ねぎ,5,ナス,5,かぼちゃ,7
# 美味しい,不味い
# ナス > きゅうり > 白菜 = もやし > 玉ねぎ > ほうれん草 > かぼちゃ
ナス,1,きゅうり,2,白菜,3,もやし,3,玉ねぎ,5,ほうれん草,6,かぼちゃ,7
# 甘い,甘くない
# メロン > 柿 > ぶどう > さくらんぼ > イチゴ > りんご > みかん
メロン,1,柿,2,ぶどう,3,さくらんぼ,4,イチゴ,5,りんご,6,みかん,7
# 大きい,小さい
# メロン > ぶどう > りんご > 柿 > みかん > イチゴ > さくらんぼ
メロン,1,ぶどう,2,りんご,3,柿,4,みかん,5,イチゴ,6,さくらんぼ,7
# かしこい,ばかだ
# 犬 > クジラ > ライオン > 熊 > ネズミ
犬,1,クジラ,2,ライオン,3,熊,4,ネズミ,5
# 大きい,小さい
# クジラ > 熊 > ライオン > 犬 >> ネズミ
クジラ,1,熊,2,ライオン,3,犬,4,ネズミ,5
# 上品だ,下品だ
# サファイア > オパール > パール > ターコイズ > ガーネット
サファイア,1,オパール,2,パール,3,ターコイズ,4,ガーネット,5
# 珍しい,珍しくない
# オパール > サファイア > ガーネット > ターコイズ = パール
オパール,1,サファイア,2,ガーネット,3,ターコイズ,4,パール,4
# 優雅だ,優雅でない
# ハープ > チェロ > ヴァイオリン > フルート = クラリネット
ハープ,1,チェロ,2,ヴァイオリン,3,フルート,4,クラリネット,4
# 心地よい,不快だ
# ハープ = フルート > チェロ > ヴァイオリン > クラリネット
ハープ,1,フルート,1,チェロ,3,ヴァイオリン,4,クラリネット,5
# 綺麗だ,醜い
# サクラ > 桔梗 > ひまわり > たんぽぽ = すずらん
サクラ,1,桔梗,2,ひまわり,3,たんぽぽ,4,すずらん,4
# 好きだ,嫌いだ
# サクラ > たんぽぽ = ひまわり = すずらん > 桔梗
サクラ,1,たんぽぽ,2,ひまわり,2,すずらん,2,桔梗,5
# 美味しい,不味い
# ドトール = タリーズ > コメダ > ルノアール > サンマルク
ドトール,1,タリーズ,1,コメダ,3,ルノアール,4,サンマルク,5
# 高い,安い
# コメダ > ルノアール > タリーズ > サンマルク > ドトール
コメダ,1,ルノアール,2,タリーズ,3,サンマルク,4,ドトール,5
# 好調だ,不調だ
# パナソニック > 日立製作所 > ソニー > キャノン = 富士通 > エプソン >> 東芝
パナソニック,1,日立製作所,2,ソニー,3,キャノン,4,富士通,4,エプソン,6,東芝,7
# 新しい,古い
# ソニー > 日立製作所 > パナソニック = 富士通 = キャノン > エプソン >> 東芝
ソニー,1,日立製作所,2,パナソニック,3,富士通,3,キャノン,3,エプソン,6,東芝,7
# 裕福だ,貧乏だ
# アメリカ > イギリス > 中国 > ロシア = スペイン > タイ > インド
アメリカ,1,イギリス,2,中国,3,ロシア,4,スペイン,4,タイ,6,インド,7
# 広大だ,せまい
# ロシア > 中国 > アメリカ > インド > イギリス > スペイン > タイ
ロシア,1,中国,2,アメリカ,3,インド,4,イギリス,5,スペイン,6,タイ,7
# 暖かい,寒い
# インド > タイ > スペイン > アメリカ = イギリス > 中国 > ロシア
インド,1,タイ,2,スペイン,3,アメリカ,4,イギリス,4,中国,6,ロシア,7
# 好調だ,不調だ
# トヨタ > ダイハツ > ホンダ > ヤマハ = マツダ
トヨタ,1,ダイハツ,2,ホンダ,3,ヤマハ,4,マツダ,4
# 有名だ,無名だ
# トヨタ > ヤマハ > ホンダ > マツダ = ダイハツ
トヨタ,1,ヤマハ,2,ホンダ,3,マツダ,4,ダイハツ,4
# 美味しい,不味い
# チューハイ > ビール > ハイボール = ウイスキー = 日本酒
チューハイ,1,ビール,2,ハイボール,3,ウイスキー,3,日本酒,3
# 高価だ,安価だ
# 日本酒 = ウイスキー > ビール > ハイボール > チューハイ
日本酒,1,ウイスキー,1,ビール,3,ハイボール,4,チューハイ,5
# 好きだ,嫌いだ
# ラーメン > カレー = ハンバーガー > チャーハン > ピザ
ラーメン,1,カレー,2,ハンバーガー,2,チャーハン,4,ピザ,5
# 脂っこい,脂っこくない
# カレー > ピザ > チャーハン > ハンバーガー > ラーメン
カレー,1,ピザ,2,チャーハン,3,ハンバーガー,4,ラーメン,5
# 高価だ,安価だ
# カメラ > エアコン > 洗濯機 > カーナビ > プリンタ
カメラ,1,エアコン,2,洗濯機,3,カーナビ,4,プリンタ,5
# うるさい,静かだ
# プリンタ > 洗濯機 > エアコン = カーナビ > カメラ
プリンタ,1,洗濯機,2,エアコン,3,カーナビ,3,カメラ,5
# 好きだ,嫌いだ
# 晴天 > 雨 > 霧 = 霜 > 雪 > 強風 > 雷
晴天,1,雨,2,霧,3,霜,3,雪,5,強風,6,雷,7
# 珍しい,珍しくない
# 雷 > 霧 > 霜 > 雪 > 強風 > 雨 > 晴天
雷,1,霧,2,霜,3,雪,4,強風,5,雨,6,晴天,7
# 好きだ,嫌いだ
# 牛肉 > 鶏肉 > 豚肉 > 馬肉 > ラム肉
牛肉,1,鶏肉,2,豚肉,3,馬肉,4,ラム肉,5
# 高価だ,安価だ
# 牛肉 > 馬肉 > ラム肉 = 豚肉 > 鶏肉
牛肉,1,馬肉,2,ラム肉,3,豚肉,3,鶏肉,5
# 有名だ,無名だ
# 善光寺 > 銀閣寺 > 東寺 > 増上寺 > 薬師寺 > 中尊寺
善光寺,1,銀閣寺,2,東寺,3,増上寺,4,薬師寺,5,中尊寺,6
# 立派だ,立派でない
# 東寺 > 中尊寺 = 銀閣寺 > 善光寺 = 薬師寺 > 増上寺
東寺,1,中尊寺,2,銀閣寺,2,善光寺,4,薬師寺,4,増上寺,6
# メジャーだ,マイナーだ
# サッカー > テニス = バスケ > 卓球 = 野球 > バレー > 相撲
サッカー,1,テニス,2,バスケ,2,卓球,4,野球,4,バレー,6,相撲,7
# 得意だ,苦手だ
# 卓球 > テニス > バレー > サッカー = バスケ = 野球 > 相撲
卓球,1,テニス,2,バレー,3,サッカー,4,バスケ,4,野球,4,相撲,7
# 快適だ,不快だ
# 新幹線 > 電車 > 飛行機 > バス = タクシー
新幹線,1,電車,2,飛行機,3,バス,4,タクシー,4
# 速い,遅い
# 新幹線 > 飛行機 > 電車 > タクシー > バス
新幹線,1,飛行機,2,電車,3,タクシー,4,バス,5
# 安全だ,危険だ
# 新幹線 = 飛行機 > 電車 > バス > タクシー
新幹線,1,飛行機,1,電車,3,バス,4,タクシー,5
# 可愛い,可愛くない
