# 大きい,小さい
# 白鳥 > ペンギン > にわとり = ふくろう > すずめ
白鳥,1,ペンギン,2,にわとり,3,ふくろう,3,すずめ,5
# 可愛い,可愛くない
# ペンギン = ふくろう = すずめ > 白鳥 > にわとり
ペンギン,1,ふくろう,1,すずめ,1,白鳥,4,にわとり,5
# ヘルシーだ,ヘルシーでない
# もやし > 白菜 = きゅうり = 玉ねぎ > ほうれん草 = ナス > かぼちゃ
もやし,1,白菜,2,きゅうり,2,玉ねぎ,2,ほうれん草,5,ナス,5,かぼちゃ,7
# 美味しい,不味い
# ほうれん草 = きゅうり = もやし = 玉ねぎ = 白菜 = ナス = かぼちゃ
ほうれん草,1,きゅうり,1,もやし,1,玉ねぎ,1,白菜,1,ナス,1,かぼちゃ,1
# 甘い,甘くない
# イチゴ = みかん = メロン > ぶどう > さくらんぼ = りんご > 柿
イチゴ,1,みかん,1,メロン,1,ぶどう,4,さくらんぼ,5,りんご,5,柿,7
# 大きい,小さい
# さくらんぼ > ぶどう > イチゴ > 柿 = みかん > りんご > メロン
さくらんぼ,1,ぶどう,2,イチゴ,3,柿,4,みかん,4,りんご,6,メロン,7
# かしこい,ばかだ
# クジラ > 犬 > 熊 = ライオン > ネズミ
クジラ,1,犬,2,熊,3,ライオン,3,ネズミ,5
# 大きい,小さい
# ネズミ > 犬 > 熊 > ライオン > クジラ
ネズミ,1,犬,2,熊,3,ライオン,4,クジラ,5
# 上品だ,下品だ
# パール > サファイア > オパール = ガーネット > ターコイズ
パール,1,サファイア,2,オパール,3,ガーネット,3,ターコイズ,5
# 珍しい,珍しくない
# サファイア > パール > ガーネット = オパール > ターコイズ
サファイア,1,パール,2,ガーネット,3,オパール,3,ターコイズ,5
# 優雅だ,優雅でない
# ハープ = フルート > チェロ = ヴァイオリン = クラリネット
ハープ,1,フルート,1,チェロ,3,ヴァイオリン,3,クラリネット,3
# 心地よい,不快だ
# ハープ = フルート > ヴァイオリン = チェロ > クラリネット
ハープ,1,フルート,1,ヴァイオリン,3,チェロ,3,クラリネット,5
# 綺麗だ,醜い
# サクラ = ひまわり = 桔梗 = すずらん = たんぽぽ
サクラ,1,ひまわり,1,桔梗,1,すずらん,1,たんぽぽ,1
# 好きだ,嫌いだ
# サクラ = ひまわり = たんぽぽ > 桔梗 = すずらん
サクラ,1,ひまわり,1,たんぽぽ,1,桔梗,4,すずらん,4
# 美味しい,不味い
# サンマルク > ドトール = コメダ = タリーズ > ルノアール
サンマルク,1,ドトール,2,コメダ,2,タリーズ,2,ルノアール,5
# 高い,安い
# ドトール = サンマルク = タリーズ > コメダ > ルノアール
ドトール,1,サンマルク,1,タリーズ,1,コメダ,4,ルノアール,5
# 好調だ,不調だ
# パナソニック = 東芝 = キャノン = 日立製作所 > 富士通 = エプソン > ソニー
パナソニック,1,東芝,1,キャノン,1,日立製作所,1,富士通,5,エプソン,5,ソニー,7
# 新しい,古い
# 日立製作所 > 富士通 = 東芝 > ソニー > エプソン > キャノン = パナソニック
日立製作所,1,富士通,2,東芝,2,ソニー,4,エプソン,5,キャノン,6,パナソニック,6
# 裕福だ,貧乏だ
# アメリカ > 中国 = ロシア > イギリス = タイ = インド > スペイン
アメリカ,1,中国,2,ロシア,2,イギリス,4,タイ,4,インド,4,スペイン,7
# 広大だ,せまい
# ロシア > アメリカ > 中国 > タイ > インド > スペイン > イギリス
ロシア,1,アメリカ,2,中国,3,タイ,4,インド,5,スペイン,6,イギリス,7
# 暖かい,寒い
# タイ = インド > アメリカ > 中国 = スペイン > イギリス > ロシア
タイ,1,インド,1,アメリカ,3,中国,4,スペイン,4,イギリス,6,ロシア,7
# 好調だ,不調だ
# トヨタ > ヤマハ = ホンダ > マツダ = ダイハツ
トヨタ,1,ヤマハ,2,ホンダ,2,マツダ,4,ダイハツ,4
# 有名だ,無名だ
# トヨタ = ホンダ > ヤマハ > マツダ = ダイハツ
トヨタ,1,ホンダ,1,ヤマハ,3,マツダ,4,ダイハツ,4
# 美味しい,不味い
# 日本酒 >> チューハイ > ハイボール = ビール = ウイスキー
日本酒,1,チューハイ,2,ハイボール,3,ビール,3,ウイスキー,3
# 高価だ,安価だ
# 日本酒 = ウイスキー > ビール > ハイボール = チューハイ
日本酒,1,ウイスキー,1,ビール,3,ハイボール,4,チューハイ,4
# 好きだ,嫌いだ
# チャーハン = カレー > ラーメン > ハンバーガー = ピザ
チャーハン,1,カレー,1,ラーメン,3,ハンバーガー,4,ピザ,4
# 脂っこい,脂っこくない
# ラーメン = ピザ > ハンバーガー > チャーハン = カレー
ラーメン,1,ピザ,1,ハンバーガー,3,チャーハン,4,カレー,4
# 高価だ,安価だ
# エアコン > 洗濯機 > プリンタ = カーナビ = カメラ
エアコン,1,洗濯機,2,プリンタ,3,カーナビ,3,カメラ,3
# うるさい,静かだ
# カメラ = プリンタ = エアコン > カーナビ > 洗濯機
カメラ,1,プリンタ,1,エアコン,1,カーナビ,4,洗濯機,5
# 好きだ,嫌いだ
# 晴天 > 雪 > 雨 > 雷 >> 強風 = 霜 = 霧
晴天,1,雪,2,雨,3,雷,4,強風,5,霜,5,霧,5
# 珍しい,珍しくない
# 雪 > 霜 = 霧 > 雷 > 強風 > 雨 = 晴天
雪,1,霜,2,霧,2,雷,4,強風,5,雨,6,晴天,6
# 好きだ,嫌いだ
# 牛肉 = 豚肉 > 鶏肉 = ラム肉 > 馬肉
牛肉,1,豚肉,1,鶏肉,3,ラム肉,3,馬肉,5
# 高価だ,安価だ
# 牛肉 = 馬肉 > ラム肉 > 豚肉 > 鶏肉
牛肉,1,馬肉,1,ラム肉,3,豚肉,4,鶏肉,5
# 有名だ,無名だ
# 銀閣寺 > 薬師寺 = 東寺 > 善光寺 = 中尊寺 > 増上寺
