# 大きい,小さい
# 白鳥 = ペンギン = ふくろう > にわとり >> すずめ
白鳥,1,ペンギン,1,ふくろう,1,にわとり,4,すずめ,5
# 可愛い,可愛くない
# ペンギン = ふくろう = すずめ > にわとり = 白鳥
ペンギン,1,ふくろう,1,すずめ,1,にわとり,4,白鳥,4
# ヘルシーだ,ヘルシーでない
# ほうれん草 = 玉ねぎ = 白菜 = ナス = かぼちゃ > もやし = きゅうり
ほうれん草,1,玉ねぎ,1,白菜,1,ナス,1,かぼちゃ,1,もやし,6,きゅうり,6
# 美味しい,不味い
# 白菜 = ナス = かぼちゃ > 玉ねぎ > ほうれん草 = きゅうり = もやし
白菜,1,ナス,1,かぼちゃ,1,玉ねぎ,4,ほうれん草,5,きゅうり,5,もやし,5
# 甘い,甘くない
# メロン = さくらんぼ = ぶどう > イチゴ = みかん = りんご > 柿
メロン,1,さくらんぼ,1,ぶどう,1,イチゴ,4,みかん,4,りんご,4,柿,7
# 大きい,小さい
# メロン > りんご = 柿 > みかん > イチゴ > さくらんぼ > ぶどう
メロン,1,りんご,2,柿,2,みかん,4,イチゴ,5,さくらんぼ,6,ぶどう,7
# かしこい,ばかだ
# 犬 > 熊 = クジラ = ライオン >> ネズミ
犬,1,熊,2,クジラ,2,ライオン,2,ネズミ,5
# 大きい,小さい
# クジラ >> 熊 = ライオン > 犬 >> ネズミ
クジラ,1,熊,2,ライオン,2,犬,4,ネズミ,5
# 上品だ,下品だ
# パール = サファイア > ターコイズ > オパール = ガーネット
パール,1,サファイア,1,ターコイズ,3,オパール,4,ガーネット,4
# 珍しい,珍しくない
# サファイア > オパール = ガーネット = ターコイズ > パール
サファイア,1,オパール,2,ガーネット,2,ターコイズ,2,パール,5
# 優雅だ,優雅でない
# チェロ = フルート = ヴァイオリン > クラリネット = ハープ
チェロ,1,フルート,1,ヴァイオリン,1,クラリネット,4,ハープ,4
# 心地よい,不快だ
# チェロ = フルート = ヴァイオリン > クラリネット = ハープ
チェロ,1,フルート,1,ヴァイオリン,1,クラリネット,4,ハープ,4
# 綺麗だ,醜い
# サクラ > ひまわり = たんぽぽ > すずらん = 桔梗
サクラ,1,ひまわり,2,たんぽぽ,2,すずらん,4,桔梗,4
# 好きだ,嫌いだ
# サクラ > ひまわり = たんぽぽ > すずらん > 桔梗
サクラ,1,ひまわり,2,たんぽぽ,2,すずらん,4,桔梗,5
# 美味しい,不味い
# タリーズ = コメダ = ルノアール > ドトール = サンマルク
タリーズ,1,コメダ,1,ルノアール,1,ドトール,4,サンマルク,4
# 高い,安い
# ルノアール > コメダ > タリーズ > ドトール = サンマルク
ルノアール,1,コメダ,2,タリーズ,3,ドトール,4,サンマルク,4
# 好調だ,不調だ
# ソニー = パナソニック = エプソン = 日立製作所 > 富士通 = キャノン >> 東芝
ソニー,1,パナソニック,1,エプソン,1,日立製作所,1,富士通,5,キャノン,5,東芝,7
# 新しい,古い
# エプソン > ソニー = パナソニック = 富士通 = キャノン = 日立製作所 > 東芝
エプソン,1,ソニー,2,パナソニック,2,富士通,2,キャノン,2,日立製作所,2,東芝,7
# 裕福だ,貧乏だ
# イギリス = スペイン = アメリカ > ロシア > 中国 > タイ > インド
イギリス,1,スペイン,1,アメリカ,1,ロシア,4,中国,5,タイ,6,インド,7
# 広大だ,せまい
# ロシア > 中国 > アメリカ > インド = タイ > イギリス = スペイン
ロシア,1,中国,2,アメリカ,3,インド,4,タイ,4,イギリス,6,スペイン,6
# 暖かい,寒い
# インド = タイ > イギリス = スペイン = アメリカ = 中国 >> ロシア
インド,1,タイ,1,イギリス,3,スペイン,3,アメリカ,3,中国,3,ロシア,7
# 好調だ,不調だ
# トヨタ > ホンダ > ヤマハ = マツダ = ダイハツ
トヨタ,1,ホンダ,2,ヤマハ,3,マツダ,3,ダイハツ,3
# 有名だ,無名だ
# トヨタ = ホンダ > ヤマハ > マツダ = ダイハツ
トヨタ,1,ホンダ,1,ヤマハ,3,マツダ,4,ダイハツ,4
# 美味しい,不味い
# ビール > ウイスキー > 日本酒 > ハイボール = チューハイ
ビール,1,ウイスキー,2,日本酒,3,ハイボール,4,チューハイ,4
# 高価だ,安価だ
# ウイスキー > 日本酒 > ビール > ハイボール > チューハイ
ウイスキー,1,日本酒,2,ビール,3,ハイボール,4,チューハイ,5
# 好きだ,嫌いだ
# ラーメン = チャーハン = ピザ > ハンバーガー > カレー
ラーメン,1,チャーハン,1,ピザ,1,ハンバーガー,4,カレー,5
# 脂っこい,脂っこくない
# ピザ > ハンバーガー = ラーメン = チャーハン > カレー
ピザ,1,ハンバーガー,2,ラーメン,2,チャーハン,2,カレー,5
# 高価だ,安価だ
# エアコン > 洗濯機 > カーナビ = カメラ > プリンタ
エアコン,1,洗濯機,2,カーナビ,3,カメラ,3,プリンタ,5
# うるさい,静かだ
# 洗濯機 > カーナビ = プリンタ > カメラ = エアコン
洗濯機,1,カーナビ,2,プリンタ,2,カメラ,4,エアコン,4
# 好きだ,嫌いだ
# 晴天 > 霧 = 霜 > 雪 = 雷 > 強風 > 雨
晴天,1,霧,2,霜,2,雪,4,雷,4,強風,6,雨,7
# 珍しい,珍しくない
# 雪 > 雷 = 霧 = 霜 > 強風 = 雨 > 晴天
雪,1,雷,2,霧,2,霜,2,強風,5,雨,5,晴天,7
# 好きだ,嫌いだ
# 牛肉 = 豚肉 > 鶏肉 > ラム肉 = 馬肉
牛肉,1,豚肉,1,鶏肉,3,ラム肉,4,馬肉,4
# 高価だ,安価だ
# ラム肉 = 馬肉 > 牛肉 > 豚肉 > 鶏肉
ラム肉,1,馬肉,1,牛肉,3,豚肉,4,鶏肉,5
# 有名だ,無名だ
# 銀閣寺 > 善光寺 = 中尊寺 > 薬師寺 = 東寺 > 増上寺
